date_time,pv_energy,income_value,full_power_hours,filled
2023-12-03,62.60,40.69,0.43,False
2023-12-04,55.40,36.01,0.38,False
2023-12-05,47.40,30.81,0.33,False
2023-12-06,104.20,67.73,0.71,False
2023-12-07,107.60,69.94,0.74,False
2023-12-08,92.90,60.38,0.64,False
2023-12-09,83.90,54.53,0.57,False
2023-12-10,99.20,64.48,0.68,False
2023-12-11,60.80,39.52,0.42,False
2023-12-12,53.80,34.97,0.37,False
2023-12-13,97.00,63.05,0.66,False
2023-12-14,105.70,68.70,0.72,False
2023-12-15,112.20,72.93,0.77,False
2023-12-16,107.70,70.00,0.74,False
2023-12-17,75.40,49.01,0.52,False
2023-12-18,85.20,55.38,0.58,False
2023-12-19,77.80,50.57,0.53,False
2023-12-20,75.10,48.81,0.51,False
2023-12-21,50.30,32.70,0.34,False
2023-12-22,77.90,50.63,0.53,False
2023-12-23,12.20,7.93,0.08,False
2023-12-24,66.40,43.16,0.46,False
2023-12-25,62.50,40.62,0.43,False
2023-12-26,83.00,53.95,0.57,False
2023-12-27,98.60,64.09,0.68,False
2023-12-28,71.20,46.28,0.49,False
2023-12-29,56.90,36.98,0.39,False
2023-12-30,74.10,48.16,0.51,False
2023-12-31,79.70,51.80,0.55,False
2024-01-01,79.40,51.61,0.54,False
2024-01-02,74.70,48.55,0.51,False
2024-01-03,45.70,29.70,0.31,False
2024-01-04,44.10,28.66,0.30,False
2024-01-05,56.20,36.53,0.39,False
2024-01-06,73.10,47.52,0.50,False
2024-01-07,66.40,43.16,0.46,False
2024-01-08,56.10,36.47,0.38,False
2024-01-09,56.40,36.66,0.39,False
2024-01-10,49.70,32.30,0.34,False
2024-01-11,60.20,39.13,0.41,False
2024-01-12,85.50,55.58,0.59,False
2024-01-13,58.10,37.77,0.40,False
2024-01-14,53.50,34.77,0.37,False
2024-01-15,73.30,47.65,0.50,False
2024-01-16,79.50,51.67,0.55,False
2024-01-17,98.20,63.83,0.67,False
2024-01-18,44.20,28.73,0.30,False
2024-01-19,80.10,52.06,0.55,False
2024-01-20,104.80,68.12,0.72,False
2024-01-21,73.60,47.84,0.50,False
2024-01-22,64.00,41.60,0.44,False
2024-01-23,65.90,42.84,0.45,False
2024-01-24,62.00,40.30,0.42,False
2024-01-25,57.00,37.05,0.39,False
2024-01-26,50.20,32.63,0.34,False
2024-01-27,56.80,36.92,0.39,False
2024-01-28,72.00,46.80,0.49,False
2024-01-29,68.10,44.27,0.47,False
2024-01-30,68.10,44.27,0.47,False
2024-01-31,42.30,27.50,0.29,False
2024-02-01,63.40,41.21,0.43,False
2024-02-02,79.30,51.55,0.54,False
2024-02-03,51.70,33.60,0.35,False
2024-02-04,68.10,44.27,0.47,False
2024-02-05,52.80,34.32,0.36,False
2024-02-06,44.10,28.66,0.30,False
2024-02-07,77.40,50.31,0.53,False
2024-02-08,57.90,37.63,0.40,False
2024-02-09,74.30,48.30,0.51,False
2024-02-10,53.00,34.45,0.36,False
2024-02-11,31.30,20.34,0.21,False
2024-02-12,90.50,58.83,0.62,False
2024-02-13,105.20,68.38,0.72,False
2024-02-14,87.00,56.55,0.60,False
2024-02-15,79.70,51.80,0.55,False
2024-02-16,60.60,39.39,0.41,False
2024-02-17,69.00,44.85,0.47,False
2024-02-18,64.50,41.92,0.44,False
2024-02-19,67.50,43.88,0.46,False
2024-02-20,26.90,17.48,0.18,False
2024-02-21,55.20,35.88,0.38,False
2024-02-22,86.00,55.90,0.59,False
2024-02-23,61.00,39.65,0.42,False
2024-02-24,85.20,55.38,0.58,False
2024-02-25,100.20,65.13,0.69,False
2024-02-26,105.00,68.25,0.72,False
2024-02-27,82.30,53.49,0.56,False
2024-02-28,92.50,60.12,0.63,False
2024-02-29,79.60,51.74,0.55,False
2024-03-01,70.50,45.83,0.48,False
2024-03-02,52.60,34.19,0.36,False
2024-03-03,41.60,27.04,0.28,False
2024-03-04,32.80,21.32,0.23,False
2024-03-05,65.90,42.84,0.45,False
2024-03-06,69.50,45.17,0.48,False
2024-03-07,86.60,56.29,0.59,False
2024-03-08,88.30,57.40,0.60,False
2024-03-09,71.90,46.73,0.49,False
2024-03-10,52.50,34.12,0.36,False
2024-03-11,39.00,25.35,0.27,False
2024-03-12,52.00,33.80,0.36,False
2024-03-13,42.30,27.50,0.29,False
2024-03-14,52.70,34.26,0.36,False
2024-03-15,80.20,52.13,0.55,False
2024-03-16,74.70,48.55,0.51,False
2024-03-17,63.80,41.47,0.44,False
2024-03-18,60.40,39.26,0.41,False
2024-03-19,72.40,47.06,0.50,False
2024-03-20,49.60,32.24,0.34,False
2024-03-21,58.00,37.70,0.40,False
2024-03-22,64.40,41.86,0.44,False
2024-03-23,17.20,11.18,0.12,False
2024-03-24,68.10,44.27,0.47,False
2024-03-25,47.40,30.81,0.33,False
2024-03-26,50.50,32.83,0.35,False
2024-03-27,34.20,22.23,0.23,False
2024-03-28,44.00,28.60,0.30,False
2024-03-29,57.20,37.18,0.39,False
2024-03-30,48.10,31.27,0.33,False
2024-03-31,51.40,33.41,0.35,False
2024-04-01,69.70,45.30,0.48,False
2024-04-02,38.80,25.22,0.27,False
2024-04-03,58.30,37.90,0.40,False
2024-04-04,50.80,33.02,0.35,False
2024-04-05,60.00,39.00,0.41,False
2024-04-06,56.90,36.98,0.39,False
2024-04-07,67.80,44.07,0.46,False
2024-04-08,63.80,41.47,0.44,False
2024-04-09,61.90,40.23,0.42,False
2024-04-10,57.00,37.05,0.39,False
2024-04-11,54.50,35.42,0.37,False
2024-04-12,32.40,21.06,0.22,False
2024-04-13,72.40,47.06,0.50,False
2024-04-14,71.90,46.73,0.49,False
2024-04-15,62.10,40.37,0.42,False
2024-04-16,78.80,51.22,0.54,False
2024-04-17,75.30,48.95,0.52,False
2024-04-18,70.40,45.76,0.48,False
2024-04-19,57.20,37.18,0.39,False
2024-04-20,61.90,40.23,0.42,False
2024-04-21,76.00,49.40,0.52,False
2024-04-22,64.00,41.60,0.44,False
2024-04-23,62.70,40.76,0.43,False
2024-04-24,45.70,29.70,0.31,False
2024-04-25,66.80,43.42,0.46,False
2024-04-26,71.10,46.22,0.49,False
2024-04-27,72.80,47.32,0.50,False
2024-04-28,64.30,41.80,0.44,False
2024-04-29,58.40,37.96,0.40,False
2024-04-30,68.20,44.33,0.47,False
2024-05-01,57.30,37.24,0.39,False
2024-05-02,67.50,43.88,0.46,False
2024-05-03,61.30,39.84,0.42,False
2024-05-04,73.80,47.97,0.51,False
2024-05-05,67.60,43.94,0.46,False
2024-05-06,41.90,27.23,0.29,False
2024-05-07,69.30,45.05,0.47,False
2024-05-08,68.40,44.46,0.47,False
2024-05-09,69.70,45.30,0.48,False
2024-05-10,60.70,39.45,0.42,False
2024-05-11,67.00,43.55,0.46,False
2024-05-12,67.60,43.94,0.46,False
2024-05-13,63.60,41.34,0.44,False
2024-05-14,63.90,41.53,0.44,False
2024-05-15,66.60,43.29,0.46,False
2024-05-16,67.50,43.88,0.46,False
2024-05-17,65.20,42.38,0.45,False
2024-05-18,65.30,42.45,0.45,False
2024-05-19,55.90,36.34,0.38,False
2024-05-20,49.50,32.17,0.34,False
2024-05-21,57.10,37.12,0.39,False
2024-05-22,61.20,39.78,0.42,False
2024-05-23,56.50,36.73,0.39,False
2024-05-24,56.20,36.53,0.38,False
2024-05-25,57.70,37.51,0.40,False
2024-05-26,62.90,40.88,0.43,False
2024-05-27,52.80,34.32,0.36,False
2024-05-28,57.80,37.57,0.40,False
2024-05-29,57.90,37.63,0.40,False
2024-05-30,60.90,39.59,0.42,False
2024-05-31,58.60,38.09,0.40,False
2024-06-01,53.20,34.58,0.36,False
2024-06-02,47.80,31.07,0.33,False
2024-06-03,53.70,34.91,0.37,False
2024-06-04,56.50,36.73,0.39,False
2024-06-05,61.10,39.72,0.42,False
2024-06-06,39.50,25.68,0.27,False
2024-06-07,49.40,32.11,0.34,False
2024-06-08,58.80,38.22,0.40,False
2024-06-09,59.50,38.67,0.41,False
2024-06-10,59.10,38.41,0.40,False
2024-06-11,46.40,30.16,0.32,False
2024-06-12,60.50,39.33,0.41,False
2024-06-13,55.60,36.14,0.38,False
2024-06-14,53.10,34.52,0.36,False
2024-06-15,54.80,35.62,0.38,False
2024-06-16,60.50,39.33,0.41,False
2024-06-17,58.80,38.22,0.40,False
2024-06-18,59.50,38.67,0.41,False
2024-06-19,53.30,34.65,0.37,False
2024-06-20,53.30,34.65,0.37,False
2024-06-21,58.70,38.16,0.40,False
2024-06-22,52.30,33.99,0.36,False
2024-06-23,57.70,37.51,0.40,False
2024-06-24,48.90,31.79,0.33,False
2024-06-25,57.40,37.31,0.39,False
2024-06-26,57.20,37.18,0.39,False
2024-06-27,56.00,36.40,0.38,False
2024-06-28,57.20,37.18,0.39,False
2024-06-29,56.60,36.79,0.39,False
2024-06-30,56.40,36.66,0.39,False
2024-07-01,50.60,32.89,0.35,False
2024-07-02,58.10,37.77,0.40,False
2024-07-03,57.20,37.18,0.39,False
2024-07-04,57.10,37.12,0.39,False
2024-07-05,58.10,37.77,0.40,False
2024-07-06,57.90,37.63,0.40,False
2024-07-07,58.90,38.28,0.40,False
2024-07-08,56.60,36.79,0.39,False
2024-07-09,56.50,36.73,0.39,False
2024-07-10,55.80,36.27,0.38,False
2024-07-11,57.50,37.38,0.39,False
2024-07-12,59.00,38.35,0.40,False
2024-07-13,60.50,39.33,0.41,False
2024-07-14,60.40,39.26,0.41,False
2024-07-15,59.90,38.94,0.41,False
2024-07-16,60.80,39.52,0.42,False
2024-07-17,60.00,39.00,0.41,False
2024-07-18,60.30,39.20,0.41,False
2024-07-19,61.10,39.72,0.42,False
2024-07-20,61.70,40.10,0.42,False
2024-07-21,62.60,40.69,0.43,False
2024-07-22,60.60,39.39,0.42,False
2024-07-23,63.10,41.02,0.43,False
2024-07-24,63.40,41.21,0.43,False
2024-07-25,62.30,40.49,0.43,False
2024-07-26,62.80,40.82,0.43,False
2024-07-27,58.60,38.09,0.40,False
2024-07-28,61.30,39.84,0.42,False
2024-07-29,58.30,37.90,0.40,False
2024-07-30,46.10,29.96,0.32,False
2024-07-31,59.60,38.74,0.41,False
2024-08-01,64.90,42.19,0.44,False
2024-08-02,44.20,28.73,0.30,False
2024-08-03,63.30,41.15,0.43,False
2024-08-04,50.60,32.89,0.35,False
2024-08-05,58.80,38.22,0.40,False
2024-08-06,51.30,33.34,0.35,False
2024-08-07,64.50,41.92,0.44,False
2024-08-08,61.60,40.04,0.42,False
2024-08-09,62.60,40.69,0.43,False
2024-08-10,44.50,28.93,0.30,False
2024-08-11,61.30,39.84,0.42,False
2024-08-12,65.70,42.70,0.45,False
2024-08-13,62.10,40.37,0.43,False
2024-08-14,59.80,38.87,0.41,False
2024-08-15,54.50,35.42,0.37,False
2024-08-16,64.10,41.66,0.44,False
2024-08-17,66.50,43.23,0.46,False
2024-08-18,67.60,43.94,0.46,False
2024-08-19,68.90,44.78,0.47,False
2024-08-20,67.70,44.01,0.46,False
2024-08-21,70.10,45.56,0.48,False
2024-08-22,68.00,44.20,0.47,False
2024-08-23,65.50,42.58,0.45,False
2024-08-24,57.70,37.51,0.40,False
2024-08-25,47.60,30.94,0.33,False
2024-08-26,58.40,37.96,0.40,False
2024-08-27,58.90,38.28,0.40,False
2024-08-28,62.50,40.62,0.43,False
2024-08-29,67.40,43.81,0.46,False
2024-08-30,58.30,37.90,0.40,False
2024-08-31,7.30,4.75,0.05,False
2024-09-01,69.50,45.17,0.48,False
2024-09-02,70.00,45.50,0.48,False
2024-09-03,69.10,44.91,0.47,False
2024-09-04,68.80,44.72,0.47,False
2024-09-05,64.20,41.73,0.44,False
2024-09-06,63.10,41.02,0.43,False
2024-09-07,64.60,41.99,0.44,False
2024-09-08,69.60,45.24,0.48,False
2024-09-09,73.80,47.97,0.51,False
2024-09-10,72.80,47.32,0.50,False
2024-09-11,71.90,46.73,0.49,False
2024-09-12,71.10,46.22,0.49,False
2024-09-13,64.80,42.12,0.44,False
2024-09-14,68.90,44.78,0.47,False
2024-09-15,71.90,46.73,0.49,False
2024-09-16,62.30,40.49,0.43,False
2024-09-17,61.20,39.78,0.42,False
2024-09-18,68.50,44.52,0.47,False
2024-09-19,71.80,46.67,0.49,False
2024-09-20,73.50,47.77,0.50,False
2024-09-21,70.90,46.09,0.49,False
2024-09-22,61.50,39.98,0.42,False
2024-09-23,65.70,42.70,0.45,False
2024-09-24,66.00,42.90,0.45,False
2024-09-25,69.60,45.24,0.48,False
2024-09-26,64.20,41.73,0.44,False
2024-09-27,65.90,42.84,0.45,False
2024-09-28,54.60,35.49,0.37,False
2024-09-29,55.50,36.08,0.38,False
2024-09-30,73.20,47.58,0.50,False
2024-10-01,76.30,49.59,0.52,False
2024-10-02,75.20,48.88,0.52,False
2024-10-03,60.00,39.00,0.41,False
2024-10-04,65.60,42.64,0.45,False
2024-10-05,68.80,44.72,0.47,False
2024-10-06,66.90,43.48,0.46,False
2024-10-07,55.20,35.88,0.38,False
2024-10-08,37.10,24.11,0.25,False
2024-10-09,64.80,42.12,0.44,False
2024-10-10,41.00,26.65,0.28,False
2024-10-11,60.20,39.13,0.41,False
2024-10-12,56.90,36.98,0.39,False
2024-10-13,50.10,32.56,0.34,False
2024-10-14,73.50,47.77,0.50,False
2024-10-15,23.60,15.34,0.16,False
2024-10-16,26.40,17.16,0.18,False
2024-10-17,47.80,31.07,0.33,False
2024-10-18,44.40,28.86,0.30,False
2024-10-19,39.70,25.80,0.27,False
2024-10-20,40.80,26.52,0.28,False
2024-10-21,43.30,28.14,0.30,False
2024-10-22,56.30,36.59,0.39,False
2024-10-23,50.50,32.83,0.35,False
2024-10-24,36.30,23.59,0.25,False
2024-10-25,26.80,17.42,0.18,False
2024-10-26,46.70,30.36,0.32,False
2024-10-27,65.60,42.64,0.45,False
2024-10-28,55.10,35.81,0.38,False
2024-10-29,48.40,31.46,0.33,False
2024-10-30,46.60,30.29,0.32,False
2024-10-31,68.60,44.59,0.47,False
2024-11-01,44.40,28.86,0.30,False
2024-11-02,48.00,31.20,0.33,False
2024-11-03,54.80,35.62,0.38,False
2024-11-04,51.00,33.15,0.35,False
2024-11-05,39.90,25.93,0.27,False
2024-11-06,70.30,45.70,0.48,False
2024-11-07,40.90,26.59,0.28,False
2024-11-08,45.90,29.84,0.31,False
2024-11-09,31.20,20.28,0.21,False
2024-11-10,74.50,48.42,0.51,False
2024-11-11,54.40,35.36,0.37,False
2024-11-12,53.90,35.03,0.37,False
2024-11-13,49.10,31.91,0.34,False
2024-11-14,42.50,27.62,0.29,False
2024-11-15,3.90,2.54,0.03,False
2024-11-16,50.00,32.50,0.34,False
2024-11-17,34.20,22.23,0.23,False
2024-11-18,56.50,36.73,0.39,False
2024-11-19,90.20,58.63,0.62,False
2024-11-20,74.90,48.69,0.51,False
2024-11-21,73.70,47.91,0.50,False
2024-11-22,46.60,30.29,0.32,False
2024-11-23,46.10,29.96,0.32,False
2024-11-24,44.10,28.66,0.30,False
2024-11-25,66.60,43.29,0.46,False
2024-11-26,68.60,44.59,0.47,False
2024-11-27,55.30,35.95,0.38,False
2024-11-28,51.90,33.73,0.36,False
2024-11-29,60.80,39.52,0.42,False
2024-11-30,76.50,49.73,0.52,False
2024-12-01,33.70,21.91,0.23,False
2024-12-02,53.50,34.77,0.37,False
2024-12-03,63.70,41.41,0.44,False
2024-12-04,66.30,43.09,0.45,False
2024-12-05,55.10,35.81,0.38,False
2024-12-06,96.50,62.73,0.66,False
2024-12-07,78.30,50.90,0.54,False
2024-12-08,64.40,41.86,0.44,False
2024-12-09,51.40,33.41,0.35,False
2024-12-10,69.60,45.24,0.48,False
2024-12-11,65.80,42.77,0.45,False
2024-12-12,42.30,27.50,0.29,False
2024-12-13,76.00,49.40,0.52,False
2024-12-14,71.50,46.48,0.49,False
2024-12-15,42.50,27.62,0.29,False
2024-12-16,74.60,48.49,0.51,False
2024-12-17,48.40,31.46,0.33,False
2024-12-18,58.30,37.90,0.40,False
2024-12-19,63.30,41.15,0.43,False
2024-12-20,73.10,47.52,0.50,False
2024-12-21,49.10,31.91,0.34,False
2024-12-22,40.40,26.26,0.28,False
2024-12-23,50.50,32.83,0.35,False
2024-12-24,48.50,31.52,0.33,False
2024-12-25,43.90,28.54,0.30,False
2024-12-26,56.80,36.92,0.39,False
2024-12-27,64.60,41.99,0.44,False
2024-12-28,31.50,20.48,0.22,False
2024-12-29,56.10,36.47,0.38,False
2024-12-30,54.00,35.10,0.37,False
2024-12-31,58.50,38.02,0.40,False
2025-01-01,38.30,24.89,0.26,False
2025-01-02,60.40,39.26,0.41,False
2025-01-03,75.80,49.27,0.52,False
2025-01-04,59.40,38.61,0.41,False
2025-01-05,59.80,38.87,0.41,False
2025-01-06,49.60,32.24,0.34,False
2025-01-07,72.00,46.80,0.49,False
2025-01-08,37.00,24.05,0.25,False
2025-01-09,50.00,32.50,0.34,False
2025-01-10,70.20,45.63,0.48,False
2025-01-11,82.70,53.76,0.57,False
2025-01-12,61.20,39.78,0.42,False
2025-01-13,45.20,29.38,0.31,False
2025-01-14,28.70,18.66,0.20,False
2025-01-15,63.00,40.95,0.43,False
2025-01-16,43.20,28.08,0.30,False
2025-01-17,63.80,41.47,0.44,False
2025-01-18,75.30,48.95,0.52,False
2025-01-19,59.00,38.35,0.40,False
2025-01-20,64.90,42.19,0.44,False
2025-01-21,48.70,31.66,0.33,False
2025-01-22,74.50,48.42,0.51,False
2025-01-23,80.00,52.00,0.55,False
2025-01-24,82.60,53.69,0.57,False
2025-01-25,75.50,49.08,0.52,False
2025-01-26,65.60,42.64,0.45,False
2025-01-27,43.50,28.27,0.30,False
2025-01-28,60.10,39.06,0.41,False
2025-01-29,48.50,31.52,0.33,False
2025-01-30,65.30,42.45,0.45,False
2025-01-31,44.50,28.93,0.30,False
2025-02-01,57.00,37.05,0.39,False
2025-02-02,61.00,39.65,0.42,False
2025-02-03,55.20,35.88,0.38,False
2025-02-04,50.70,32.95,0.35,False
2025-02-05,75.40,49.01,0.52,False
2025-02-06,87.10,56.62,0.60,False
2025-02-07,83.80,54.47,0.57,False
2025-02-08,78.80,51.22,0.54,False
2025-02-09,60.60,39.39,0.42,False
2025-02-10,75.50,49.08,0.52,False
2025-02-11,37.20,24.18,0.25,False
2025-02-12,68.00,44.20,0.47,False
2025-02-13,75.70,49.20,0.52,False
2025-02-14,69.40,45.11,0.48,False
2025-02-15,68.80,44.72,0.47,False
2025-02-16,60.30,39.20,0.41,False
2025-02-17,64.80,42.12,0.44,False
2025-02-18,85.90,55.84,0.59,False
2025-02-19,80.10,52.06,0.55,False
2025-02-20,81.40,52.91,0.56,False
2025-02-21,83.00,53.95,0.57,False
2025-02-22,78.30,50.90,0.54,False
2025-02-23,72.00,46.80,0.49,False
2025-02-24,52.50,34.12,0.36,False
2025-02-25,51.90,33.73,0.36,False
2025-02-26,66.60,43.29,0.46,False
2025-02-27,75.00,48.75,0.51,False
2025-02-28,71.70,46.60,0.49,False
2025-03-01,42.90,27.89,0.29,False
2025-03-02,49.50,32.17,0.34,False
2025-03-03,69.00,44.85,0.47,False
2025-03-04,73.70,47.91,0.50,False
2025-03-05,54.60,35.49,0.37,False
2025-03-06,68.70,44.66,0.47,False
2025-03-07,82.60,53.69,0.57,False
2025-03-08,67.00,43.55,0.46,False
2025-03-09,70.20,45.63,0.48,False
2025-03-10,71.20,46.28,0.49,False
2025-03-11,59.20,38.48,0.41,False
2025-03-12,48.50,31.52,0.33,False
2025-03-13,43.80,28.47,0.30,False
2025-03-14,61.90,40.23,0.42,False
2025-03-15,65.90,42.84,0.45,False
2025-03-16,73.00,47.45,0.50,False
2025-03-17,68.00,44.20,0.47,False
2025-03-18,74.90,48.69,0.51,False
2025-03-19,60.80,39.52,0.42,False
2025-03-20,56.30,36.59,0.39,False
2025-03-21,53.30,34.65,0.37,False
2025-03-22,51.40,33.41,0.35,False
2025-03-23,35.00,22.75,0.24,False
2025-03-24,51.30,33.34,0.35,False
2025-03-25,38.40,24.96,0.26,False
2025-03-26,32.90,21.39,0.23,False
2025-03-27,40.80,26.52,0.28,False
2025-03-28,45.40,29.51,0.31,False
2025-03-29,68.10,44.27,0.47,False
2025-03-30,66.50,43.23,0.46,False
2025-03-31,62.90,40.88,0.43,False
2025-04-01,74.40,48.36,0.51,False
2025-04-02,69.00,44.85,0.47,False
2025-04-03,67.30,43.74,0.46,False
2025-04-04,53.70,34.91,0.37,False
2025-04-05,59.00,38.35,0.40,False
2025-04-06,57.00,37.05,0.39,False
2025-04-07,41.50,26.98,0.28,False
2025-04-08,59.40,38.61,0.41,False
2025-04-09,44.80,29.12,0.31,False
2025-04-10,43.90,28.54,0.30,False
2025-04-11,63.60,41.34,0.44,False
2025-04-12,60.90,39.59,0.42,False
2025-04-13,45.30,29.45,0.31,False
2025-04-14,37.00,24.05,0.25,False
2025-04-15,46.40,30.16,0.32,False
2025-04-16,45.20,29.38,0.31,False
2025-04-17,52.70,34.26,0.36,False
2025-04-18,40.50,26.32,0.28,False
2025-04-19,63.50,41.27,0.43,False
2025-04-20,61.80,40.17,0.42,False
2025-04-21,52.70,34.26,0.36,False
2025-04-22,51.10,33.22,0.35,False
2025-04-23,62.00,40.30,0.42,False
2025-04-24,46.10,29.96,0.32,False
2025-04-25,47.10,30.61,0.32,False
2025-04-26,46.60,30.29,0.32,False
2025-04-27,46.70,30.36,0.32,False
2025-04-28,34.30,22.30,0.23,False
2025-04-29,50.60,32.89,0.35,False
2025-04-30,47.70,31.00,0.33,False
2025-05-01,44.70,29.05,0.31,False
2025-05-02,56.70,36.85,0.39,False
2025-05-03,52.30,33.99,0.36,False
2025-05-04,60.10,39.06,0.41,False
2025-05-05,56.60,36.79,0.39,False
2025-05-06,55.80,36.27,0.38,False
2025-05-07,56.60,36.79,0.39,False
2025-05-08,56.70,36.85,0.39,False
2025-05-09,57.70,37.51,0.40,False
2025-05-10,49.70,32.30,0.34,False
2025-05-11,44.90,29.18,0.31,False
2025-05-12,58.40,37.96,0.40,False
2025-05-13,55.60,36.14,0.38,False
2025-05-14,35.60,23.14,0.24,False
2025-05-15,52.30,33.99,0.36,False
2025-05-16,35.30,22.95,0.24,False
2025-05-17,25.20,16.38,0.17,False
2025-05-18,55.40,36.01,0.38,False
2025-05-19,57.00,37.05,0.39,False
2025-05-20,55.90,36.34,0.38,False
2025-05-21,51.50,33.48,0.35,False
2025-05-22,46.30,30.09,0.32,False
2025-05-23,33.40,21.71,0.23,False
2025-05-24,40.90,26.59,0.28,False
2025-05-25,50.10,32.56,0.34,False
2025-05-26,45.70,29.70,0.31,False
2025-05-27,50.70,32.95,0.35,False
2025-05-28,37.60,24.44,0.26,False
2025-05-29,39.10,25.41,0.27,False
2025-05-30,40.80,26.52,0.28,False
2025-05-31,39.10,25.41,0.27,False
2025-06-01,39.50,25.68,0.27,False
2025-06-02,41.20,26.78,0.28,False
2025-06-03,49.50,32.17,0.34,False
2025-06-04,50.10,32.56,0.34,False
2025-06-05,47.60,30.94,0.33,False
2025-06-06,49.40,32.11,0.34,False
2025-06-07,48.80,31.72,0.33,False
2025-06-08,43.90,28.54,0.30,False
2025-06-09,47.70,31.00,0.33,False
2025-06-10,42.80,27.82,0.29,False
2025-06-11,48.50,31.52,0.33,False
2025-06-12,43.20,28.08,0.30,False
2025-06-13,45.70,29.70,0.31,False
2025-06-14,49.80,32.37,0.34,False
2025-06-15,48.50,31.52,0.33,False
2025-06-16,46.30,30.09,0.32,False
2025-06-17,48.80,31.72,0.33,False
2025-06-18,45.30,29.45,0.31,False
2025-06-19,39.90,25.93,0.27,False
2025-06-20,37.60,24.44,0.26,False
2025-06-21,45.50,29.57,0.31,False
2025-06-22,48.10,31.27,0.33,False
2025-06-23,46.90,30.48,0.32,False
2025-06-24,26.10,16.96,0.18,False
2025-06-25,42.90,27.89,0.29,False
2025-06-26,45.50,29.57,0.31,False
2025-06-27,47.10,30.61,0.32,False
2025-06-28,48.40,31.46,0.33,False
2025-06-29,47.00,30.55,0.32,False
2025-06-30,47.20,30.68,0.32,False
2025-07-01,48.50,31.52,0.33,False
2025-07-02,48.50,31.52,0.33,False
2025-07-03,49.00,31.85,0.34,False
2025-07-04,49.30,32.05,0.34,False
2025-07-05,47.40,30.81,0.32,False
2025-07-06,43.60,28.34,0.30,False
2025-07-07,48.90,31.79,0.33,False
2025-07-08,49.60,32.24,0.34,False
2025-07-09,46.10,29.96,0.32,False
2025-07-10,42.00,27.30,0.29,False
2025-07-11,31.30,20.34,0.21,False
2025-07-12,50.10,32.56,0.34,False
2025-07-13,30.30,19.70,0.21,False
2025-07-14,36.20,23.53,0.25,False
2025-07-15,46.20,30.03,0.32,False
2025-07-16,50.20,32.63,0.34,False
2025-07-17,50.00,32.50,0.34,False
2025-07-18,48.10,31.27,0.33,False
2025-07-19,50.70,32.95,0.35,False
2025-07-20,48.60,31.59,0.33,False
2025-07-21,50.60,32.89,0.35,False
2025-07-22,49.40,32.11,0.34,False
2025-07-23,49.20,31.98,0.34,False
2025-07-24,50.40,32.76,0.35,False
2025-07-25,48.10,31.27,0.33,False
2025-07-26,48.80,31.72,0.33,False
2025-07-27,50.80,33.02,0.35,False
2025-07-28,48.60,31.59,0.33,False
2025-07-29,49.70,32.30,0.34,False
2025-07-30,51.30,33.34,0.35,False
2025-07-31,48.70,31.66,0.33,False
2025-08-01,46.50,30.23,0.32,False
2025-08-02,54.10,35.16,0.37,False
2025-08-03,54.90,35.69,0.38,False
2025-08-04,50.90,33.09,0.35,False
2025-08-05,32.50,21.12,0.22,False
2025-08-06,48.00,31.20,0.33,False
2025-08-07,45.90,29.84,0.31,False
2025-08-08,40.40,26.26,0.28,False
2025-08-09,51.20,33.28,0.35,False
2025-08-10,52.90,34.38,0.36,False
2025-08-11,55.00,35.75,0.38,False
2025-08-12,54.80,35.62,0.38,False
2025-08-13,55.40,36.01,0.38,False
2025-08-14,52.50,34.12,0.36,False
2025-08-15,53.20,34.58,0.36,False
2025-08-16,55.90,36.34,0.38,False
2025-08-17,55.60,36.14,0.38,False
2025-08-18,57.30,37.24,0.39,False
2025-08-19,57.30,37.24,0.39,False
2025-08-20,55.70,36.20,0.38,False
2025-08-21,56.90,36.98,0.39,False
2025-08-22,60.10,39.06,0.41,False
2025-08-23,53.80,34.97,0.37,False
2025-08-24,57.50,37.38,0.39,False
2025-08-25,58.10,37.77,0.40,False
2025-08-26,59.50,38.67,0.41,False
2025-08-27,47.10,30.61,0.32,False
2025-08-28,54.70,35.55,0.37,False
2025-08-29,52.80,34.32,0.36,False
2025-08-30,48.70,31.66,0.33,False
2025-08-31,55.00,35.75,0.38,False
2025-09-01,57.40,37.31,0.39,False
2025-09-02,58.30,37.90,0.40,False
2025-09-03,50.90,33.09,0.35,False
2025-09-04,53.10,34.52,0.36,False
2025-09-05,46.10,29.96,0.32,False
2025-09-06,49.80,32.37,0.34,False
2025-09-07,60.30,39.20,0.41,False
2025-09-08,62.00,40.30,0.42,False
2025-09-09,58.50,38.02,0.40,False
2025-09-10,50.50,32.83,0.35,False
2025-09-11,58.30,37.90,0.40,False
2025-09-12,54.60,35.49,0.37,False
2025-09-13,49.10,31.91,0.34,False
2025-09-14,50.20,32.63,0.34,False
2025-09-15,43.50,28.27,0.30,False
2025-09-16,43.00,27.95,0.29,False
2025-09-17,25.20,16.38,0.17,False
2025-09-18,35.10,22.82,0.24,False
2025-09-19,31.70,20.61,0.22,False
2025-09-20,51.70,33.60,0.35,False
2025-09-21,55.60,36.14,0.38,False
