date_time,air_temp,dni,ghi,dhi,gti,clearsky_dhi,clearsky_ghi,clearsky_gti,clearsky_dni,cloud_opacity
2023-09-07 00:00:00,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07 01:00:00,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07 02:00:00,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07 03:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07 04:00:00,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07 05:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07 06:00:00,17.25,86.5,15.5,7.75,19.75,7.75,15.5,19.75,86.5,0.0
2023-09-07 07:00:00,18.75,625.75,198.25,46.25,238.0,46.25,198.25,238.0,625.75,0.0
2023-09-07 08:00:00,20.25,829.5,449.25,65.25,507.75,65.25,449.25,507.75,829.5,0.0
2023-09-07 09:00:00,21.5,924.0,679.0,72.5,749.75,72.5,679.0,749.75,924.0,0.0
2023-09-07 10:00:00,22.75,971.25,857.25,77.25,936.75,77.25,857.25,936.75,971.25,0.0
2023-09-07 11:00:00,24.5,993.25,967.5,80.25,1052.0,80.25,967.5,1052.0,993.25,0.0
2023-09-07 12:00:00,26.25,1003.0,1001.25,77.5,1087.5,77.5,1001.25,1087.5,1003.0,0.0
2023-09-07 13:00:00,27.0,996.5,955.25,75.0,1039.5,75.0,955.25,1039.5,996.5,0.0
2023-09-07 14:00:00,27.75,952.5,828.25,81.5,905.0,71.5,834.5,912.5,972.25,0.7
2023-09-07 15:00:00,28.0,926.25,649.0,65.25,718.25,65.25,649.0,718.25,926.25,0.0
2023-09-07 16:00:00,27.75,835.5,416.25,55.5,473.0,55.5,416.25,473.0,835.5,0.0
2023-09-07 17:00:00,26.5,483.5,158.25,47.0,188.25,37.0,165.75,202.75,613.0,7.625
2023-09-07 18:00:00,24.5,16.5,5.75,4.25,6.25,3.25,6.5,7.75,38.0,2.525
2023-09-07 19:00:00,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07 20:00:00,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07 21:00:00,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07 22:00:00,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07 23:00:00,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08 00:00:00,18.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.45
2023-09-08 01:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08 02:00:00,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08 03:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08 04:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08 05:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08 06:00:00,17.25,105.25,17.0,7.25,21.75,7.25,17.0,21.75,105.25,0.0
2023-09-08 07:00:00,19.0,660.75,203.25,41.25,242.75,41.25,203.25,242.75,660.75,0.0
2023-09-08 08:00:00,20.75,847.5,453.0,57.5,509.5,57.5,453.0,509.5,847.5,0.0
2023-09-08 09:00:00,22.25,927.5,678.0,66.75,746.75,66.75,678.0,746.75,927.5,0.0
2023-09-08 10:00:00,23.5,968.0,852.0,72.5,928.75,72.5,852.0,928.75,968.0,0.0
2023-09-08 11:00:00,25.25,987.25,959.75,75.0,1041.0,75.0,959.75,1041.0,987.25,0.0
2023-09-08 12:00:00,27.0,868.0,949.0,147.5,1023.75,76.0,992.0,1074.5,992.0,4.35
2023-09-08 13:00:00,27.75,430.25,747.25,365.0,783.0,74.5,946.5,1026.5,983.75,21.1
2023-09-08 14:00:00,28.0,341.5,625.0,358.0,650.75,75.0,826.0,900.25,955.25,24.275
2023-09-08 15:00:00,28.0,467.25,531.5,233.5,566.75,73.0,641.0,706.5,900.0,17.35
2023-09-08 16:00:00,28.0,475.5,353.0,148.0,385.5,62.75,410.25,462.5,802.5,13.825
2023-09-08 17:00:00,27.0,99.5,117.0,89.75,121.25,42.75,161.0,193.5,557.0,29.65
2023-09-08 18:00:00,25.0,0.0,3.0,3.0,3.0,3.75,6.25,7.0,29.0,35.925
2023-09-08 19:00:00,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.85
2023-09-08 20:00:00,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.924999999999999
2023-09-08 21:00:00,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.975
2023-09-08 22:00:00,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3
2023-09-08 23:00:00,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.45
2023-09-09 00:00:00,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.35
2023-09-09 01:00:00,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75
2023-09-09 02:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.85
2023-09-09 03:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.25
2023-09-09 04:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.625
2023-09-09 05:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.175
2023-09-09 06:00:00,18.0,30.0,14.25,11.5,15.75,8.25,17.5,22.0,98.75,11.850000000000001
2023-09-09 07:00:00,20.0,490.75,191.75,63.25,220.5,46.5,203.0,239.25,628.5,7.175
2023-09-09 08:00:00,22.0,822.75,451.75,65.0,505.25,65.0,451.75,505.25,822.75,0.0
2023-09-09 09:00:00,23.75,914.0,677.75,72.5,743.25,72.5,677.75,743.25,914.0,0.0
2023-09-09 10:00:00,25.5,959.25,852.75,76.5,926.25,76.5,852.75,926.25,959.25,0.0
2023-09-09 11:00:00,27.5,980.0,960.5,79.75,1038.75,79.75,960.5,1038.75,980.0,0.0
2023-09-09 12:00:00,28.75,746.5,907.5,216.0,970.75,80.75,992.25,1071.75,984.75,8.55
2023-09-09 13:00:00,29.0,584.0,809.5,292.25,859.0,79.25,947.25,1024.75,977.25,14.45
2023-09-09 14:00:00,30.0,786.5,776.5,160.5,838.0,76.0,828.25,900.0,955.0,6.05
2023-09-09 15:00:00,29.75,852.0,633.5,92.0,693.75,75.75,643.25,705.5,896.75,1.6500000000000001
2023-09-09 16:00:00,29.0,704.0,398.0,85.0,442.5,66.0,411.5,461.25,796.25,4.2
2023-09-09 17:00:00,28.5,245.75,135.5,77.5,149.25,43.25,162.0,193.25,559.75,18.5
2023-09-09 18:00:00,26.25,0.0,3.75,3.75,3.5,3.75,6.25,7.25,30.5,31.65
2023-09-09 19:00:00,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3
2023-09-09 20:00:00,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.125
2023-09-09 21:00:00,22.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.925
2023-09-09 22:00:00,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125
2023-09-09 23:00:00,21.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.275
2023-09-10 00:00:00,20.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125
2023-09-10 01:00:00,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10 02:00:00,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10 03:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10 04:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10 05:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10 06:00:00,18.25,77.75,17.75,10.0,21.25,8.5,19.25,24.0,112.25,13.925
2023-09-10 07:00:00,20.5,656.0,210.0,44.5,245.25,44.5,210.0,245.25,656.0,0.0
2023-09-10 08:00:00,22.5,834.5,459.75,64.5,511.0,64.5,459.75,511.0,834.5,0.0
2023-09-10 09:00:00,24.25,919.5,685.0,72.5,748.25,72.5,685.0,748.25,919.5,0.0
2023-09-10 10:00:00,25.75,963.5,859.75,77.25,930.75,77.25,859.75,930.75,963.5,0.0
2023-09-10 11:00:00,27.5,983.75,967.75,80.5,1043.5,80.5,967.75,1043.5,983.75,0.0
2023-09-10 12:00:00,29.0,984.75,998.5,84.75,1075.75,84.75,998.5,1075.75,984.75,0.0
2023-09-10 13:00:00,30.0,943.25,941.5,101.5,1014.5,85.0,951.5,1026.5,974.5,1.1
2023-09-10 14:00:00,30.0,856.0,801.0,129.0,864.5,80.75,830.5,899.5,949.75,3.375
2023-09-10 15:00:00,30.0,906.75,645.75,71.5,706.0,71.5,645.75,706.0,906.75,0.0
2023-09-10 16:00:00,29.75,816.0,413.75,59.25,462.25,59.25,413.75,462.25,816.0,0.0
2023-09-10 17:00:00,28.5,477.75,158.25,48.25,183.25,39.75,164.25,194.5,589.0,6.725
2023-09-10 18:00:00,26.0,0.0,4.75,4.75,4.5,3.5,6.5,7.5,35.5,21.325
2023-09-10 19:00:00,24.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.775
2023-09-10 20:00:00,23.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.65
2023-09-10 21:00:00,22.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.275
2023-09-10 22:00:00,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.525
2023-09-10 23:00:00,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.05
2023-09-11 00:00:00,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.175
2023-09-11 01:00:00,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.325
2023-09-11 02:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-11 03:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.525
2023-09-11 04:00:00,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9
2023-09-11 05:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.35
2023-09-11 06:00:00,17.5,101.5,20.25,9.75,24.25,8.5,21.5,26.25,130.25,7.6
2023-09-11 07:00:00,19.5,695.75,219.75,42.5,255.25,42.5,219.75,255.25,695.75,0.0
2023-09-11 08:00:00,21.5,876.25,476.25,58.5,527.5,58.5,476.25,527.5,876.25,0.0
2023-09-11 09:00:00,23.5,954.25,705.25,67.5,768.0,67.5,705.25,768.0,954.25,0.0
2023-09-11 10:00:00,25.0,993.0,882.5,72.5,952.75,72.5,882.5,952.75,993.0,0.0
2023-09-11 11:00:00,26.75,1011.75,990.75,75.75,1066.0,75.75,990.75,1066.0,1011.75,0.0
2023-09-11 12:00:00,28.5,1015.25,1021.5,76.5,1097.75,76.5,1021.5,1097.75,1015.25,0.0
2023-09-11 13:00:00,29.0,970.5,962.0,95.75,1034.0,78.75,972.0,1045.75,1001.75,1.075
2023-09-11 14:00:00,29.25,920.25,829.75,105.0,895.25,76.5,847.0,915.5,974.75,1.9
2023-09-11 15:00:00,29.75,926.0,658.0,70.0,717.0,70.0,658.0,717.0,926.0,0.0
2023-09-11 16:00:00,29.0,832.5,421.75,59.25,468.75,59.25,421.75,468.75,832.5,0.0
2023-09-11 17:00:00,28.0,604.5,168.0,39.75,197.0,39.75,168.0,197.0,604.5,0.0
2023-09-11 18:00:00,26.0,36.75,7.0,3.5,7.75,3.5,7.0,7.75,36.75,0.0
2023-09-11 19:00:00,23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-11 20:00:00,22.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-11 21:00:00,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-11 22:00:00,21.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125
2023-09-11 23:00:00,20.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.275
2023-09-12 00:00:00,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125
2023-09-12 01:00:00,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-12 02:00:00,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-12 03:00:00,18.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-12 04:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-12 05:00:00,17.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-12 06:00:00,17.75,89.25,20.0,11.0,23.5,10.25,20.75,24.5,103.75,3.4
2023-09-12 07:00:00,20.25,607.25,211.5,53.75,241.5,53.75,211.5,241.5,607.25,0.0
2023-09-12 08:00:00,22.75,802.25,461.5,76.0,507.0,76.0,461.5,507.0,802.25,0.0
2023-09-12 09:00:00,24.5,889.0,686.5,88.5,743.0,88.5,686.5,743.0,889.0,0.0
2023-09-12 10:00:00,25.75,933.0,859.25,96.25,924.0,96.25,859.25,924.0,933.0,0.0
2023-09-12 11:00:00,27.5,934.75,960.5,112.25,1028.5,105.75,964.25,1033.0,945.75,0.375
2023-09-12 12:00:00,29.5,366.25,758.5,417.0,781.25,100.5,995.75,1066.0,959.75,23.825
2023-09-12 13:00:00,30.0,393.75,743.25,390.25,769.75,98.0,948.5,1016.5,951.5,21.7
2023-09-12 14:00:00,30.0,299.5,617.25,379.5,634.0,94.75,826.5,888.5,922.75,25.325
2023-09-12 15:00:00,30.0,607.25,573.5,187.5,611.75,86.5,640.5,694.25,870.75,10.45
2023-09-12 16:00:00,30.0,583.5,376.5,122.25,408.75,75.5,407.25,448.5,760.25,7.5
2023-09-12 17:00:00,29.5,143.0,116.5,86.5,121.5,49.5,157.75,181.25,500.5,24.825
2023-09-12 18:00:00,27.0,0.0,4.0,4.0,4.0,4.0,6.25,6.5,24.0,28.625
2023-09-12 19:00:00,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.025
2023-09-12 20:00:00,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.950000000000003
2023-09-12 21:00:00,23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.450000000000003
2023-09-12 22:00:00,22.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75
2023-09-12 23:00:00,21.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.549999999999997
2023-09-13 00:00:00,20.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.85
2023-09-13 01:00:00,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25
2023-09-13 02:00:00,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.65
2023-09-13 03:00:00,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.424999999999997
2023-09-13 04:00:00,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.15
2023-09-13 05:00:00,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.625
2023-09-13 06:00:00,19.25,76.25,20.0,11.75,23.0,10.5,22.0,25.75,113.75,20.35
2023-09-13 07:00:00,22.5,623.25,216.25,52.5,244.5,52.5,216.25,244.5,623.25,0.0
2023-09-13 08:00:00,25.0,815.0,467.0,72.5,510.75,72.5,467.0,510.75,815.0,0.0
2023-09-13 09:00:00,26.75,911.25,693.75,78.25,749.25,78.25,693.75,749.25,911.25,0.0
2023-09-13 10:00:00,28.5,957.5,868.25,82.0,931.0,82.0,868.25,931.0,957.5,0.0
2023-09-13 11:00:00,30.0,977.0,974.0,85.25,1041.5,85.25,974.0,1041.5,977.0,0.0
2023-09-13 12:00:00,31.75,969.0,999.25,93.0,1067.5,86.0,1003.5,1072.25,981.0,0.4
2023-09-13 13:00:00,32.0,757.0,883.25,204.0,937.75,88.0,954.0,1020.0,966.75,7.475
2023-09-13 14:00:00,32.0,510.75,695.75,288.75,729.25,85.25,831.25,891.5,939.75,16.4
2023-09-13 15:00:00,32.5,441.0,528.0,243.5,553.25,77.75,644.5,696.5,889.5,18.425
2023-09-13 16:00:00,32.0,114.5,275.25,226.5,275.75,66.0,411.75,452.25,791.75,32.875
2023-09-13 17:00:00,31.5,179.5,114.0,81.5,119.5,44.75,161.75,185.25,546.25,25.125
2023-09-13 18:00:00,29.25,0.0,4.0,4.0,4.0,3.75,6.75,7.0,30.25,30.65
2023-09-13 19:00:00,26.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.4
2023-09-13 20:00:00,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.35
2023-09-13 21:00:00,24.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.575000000000003
2023-09-13 22:00:00,23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8
2023-09-13 23:00:00,23.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.025
2023-09-14 00:00:00,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.375
2023-09-14 01:00:00,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.725
2023-09-14 02:00:00,21.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.875
2023-09-14 03:00:00,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.75
2023-09-14 04:00:00,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.775
2023-09-14 05:00:00,20.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7
2023-09-14 06:00:00,20.75,3.75,15.25,14.75,14.75,12.75,20.0,22.0,68.5,20.35
2023-09-14 07:00:00,22.0,429.75,195.75,75.75,214.5,72.25,198.5,219.0,468.5,2.675
2023-09-14 08:00:00,22.75,683.25,442.75,109.25,478.25,109.25,442.75,478.25,683.25,0.0
2023-09-14 09:00:00,24.25,789.5,666.0,129.75,713.0,129.75,666.0,713.0,789.5,0.0
2023-09-14 10:00:00,26.0,850.0,839.75,139.25,895.25,139.25,839.75,895.25,850.0,0.0
2023-09-14 11:00:00,27.75,867.75,941.5,150.0,1001.25,144.25,945.25,1005.25,878.0,0.375
2023-09-14 12:00:00,29.5,886.0,973.0,142.5,1034.0,142.5,973.0,1034.0,886.0,0.0
2023-09-14 13:00:00,30.0,426.0,753.5,368.5,779.25,136.0,923.75,982.5,878.25,18.575
2023-09-14 14:00:00,30.0,544.0,706.5,271.75,741.0,128.0,801.5,854.5,846.5,11.975
2023-09-14 15:00:00,30.0,622.25,576.75,175.0,612.0,118.25,616.0,660.5,779.5,6.75
2023-09-14 16:00:00,29.5,28.25,202.75,188.0,198.75,98.0,386.75,419.0,657.75,50.224999999999994
2023-09-14 17:00:00,28.0,69.75,76.75,63.0,77.75,59.0,145.0,160.5,388.25,43.025
2023-09-14 18:00:00,26.0,0.0,1.0,1.0,1.0,4.25,5.5,5.5,13.25,62.75
2023-09-14 19:00:00,24.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.65
2023-09-14 20:00:00,23.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.175
2023-09-14 21:00:00,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.875
2023-09-14 22:00:00,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.225
2023-09-14 23:00:00,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.625
2023-09-15 00:00:00,20.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.275
2023-09-15 01:00:00,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.15
2023-09-15 02:00:00,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.300000000000004
2023-09-15 03:00:00,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.275
2023-09-15 04:00:00,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3
2023-09-15 05:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.125
2023-09-15 06:00:00,19.0,1.75,15.0,14.75,14.75,13.75,20.25,21.75,59.25,20.1
2023-09-15 07:00:00,20.75,6.5,100.5,99.5,97.25,76.25,197.75,215.5,442.0,45.675
2023-09-15 08:00:00,22.0,436.0,382.0,152.0,401.75,115.0,440.25,472.75,661.5,16.275000000000002
2023-09-15 09:00:00,23.25,412.5,553.25,279.25,573.5,134.5,661.25,705.25,771.25,15.65
2023-09-15 10:00:00,24.25,478.0,714.75,314.75,743.25,149.0,830.5,882.0,824.25,14.225
2023-09-15 11:00:00,25.5,521.25,803.0,329.75,834.25,160.0,933.0,988.25,845.0,13.7
2023-09-15 12:00:00,27.0,116.5,642.75,533.25,637.0,173.75,957.5,1013.25,834.0,32.85
2023-09-15 13:00:00,26.75,54.25,517.25,467.25,507.25,185.0,903.25,955.75,798.75,43.125
2023-09-15 14:00:00,26.0,0.0,300.5,300.5,290.25,179.0,779.5,826.0,754.25,61.35
2023-09-15 15:00:00,26.0,5.25,290.25,286.75,281.25,162.25,594.25,631.75,675.25,52.225
2023-09-15 16:00:00,26.0,0.0,74.75,74.75,72.0,126.25,367.75,393.0,548.75,77.95
2023-09-15 17:00:00,25.25,9.0,82.25,80.75,79.75,67.75,135.0,145.5,299.25,36.0
2023-09-15 18:00:00,24.0,0.0,1.5,1.5,1.5,4.25,5.0,5.0,8.5,78.55
2023-09-15 19:00:00,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.5
2023-09-15 20:00:00,22.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.85
2023-09-15 21:00:00,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.525
2023-09-15 22:00:00,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.325
2023-09-15 23:00:00,20.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.025
2023-09-16 00:00:00,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.375
2023-09-16 01:00:00,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.05
2023-09-16 02:00:00,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.67500000000001
2023-09-16 03:00:00,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.825
2023-09-16 04:00:00,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.275
2023-09-16 05:00:00,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.275
2023-09-16 06:00:00,19.5,0.0,10.5,10.5,10.0,14.75,21.0,22.25,57.25,55.475
2023-09-16 07:00:00,21.0,1.25,114.5,114.25,111.0,79.25,199.25,215.5,430.75,41.0
2023-09-16 08:00:00,22.0,0.0,205.25,205.25,198.5,117.5,444.25,474.5,658.5,53.275
2023-09-16 09:00:00,22.5,207.75,470.5,323.75,476.0,128.25,670.0,712.5,789.75,30.75
2023-09-16 10:00:00,24.0,138.75,565.0,446.5,562.25,134.5,842.5,892.75,852.75,33.175
2023-09-16 11:00:00,26.75,693.25,879.25,242.75,923.0,137.25,947.0,1002.0,882.25,7.15
2023-09-16 12:00:00,28.0,633.25,881.0,285.0,921.75,140.75,974.5,1030.5,885.25,9.6
2023-09-16 13:00:00,28.0,456.75,770.0,361.75,795.75,145.25,922.75,975.75,862.5,16.4
2023-09-16 14:00:00,28.0,428.0,651.25,300.25,672.5,142.5,798.25,845.25,821.75,19.2
2023-09-16 15:00:00,28.5,0.0,125.75,125.75,121.75,111.25,618.75,659.0,794.0,80.15
2023-09-16 16:00:00,28.5,0.0,50.5,50.5,48.75,85.75,392.0,421.25,696.5,87.0
2023-09-16 17:00:00,27.5,0.0,24.0,24.0,23.5,53.25,150.0,164.5,438.25,85.65
2023-09-16 18:00:00,25.25,0.0,0.25,0.25,0.25,4.5,6.0,6.0,18.25,95.675
2023-09-16 19:00:00,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.05
2023-09-16 20:00:00,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.175
2023-09-16 21:00:00,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.275
2023-09-16 22:00:00,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.325
2023-09-16 23:00:00,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.45
2023-09-17 00:00:00,20.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.375
2023-09-17 01:00:00,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.45
2023-09-17 02:00:00,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.7
2023-09-17 03:00:00,19.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.525
2023-09-17 04:00:00,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.025
2023-09-17 05:00:00,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.875
2023-09-17 06:00:00,19.5,44.0,21.25,16.0,22.0,13.75,24.75,27.0,101.25,23.825000000000003
2023-09-17 07:00:00,21.5,479.25,208.25,74.25,224.5,64.75,214.5,233.0,538.75,3.225
2023-09-17 08:00:00,23.5,490.75,406.25,169.5,426.25,95.5,458.0,489.25,728.75,10.45
2023-09-17 09:00:00,24.75,448.75,576.0,261.0,597.5,115.5,677.5,718.5,816.5,15.45
2023-09-17 10:00:00,26.25,416.5,686.5,346.0,706.0,126.0,847.5,896.25,866.25,18.6
2023-09-17 11:00:00,28.0,470.5,792.75,358.75,818.75,128.25,952.5,1005.25,895.75,16.825000000000003
2023-09-17 12:00:00,29.75,764.75,929.75,207.5,975.5,128.0,981.0,1035.0,903.25,5.25
2023-09-17 13:00:00,30.0,805.25,902.5,173.25,949.5,129.0,930.75,982.25,887.75,3.1500000000000004
2023-09-17 14:00:00,30.0,488.25,685.5,299.0,710.25,127.75,806.5,852.25,849.25,14.75
2023-09-17 15:00:00,29.75,173.0,433.0,316.5,435.0,127.25,616.25,652.75,761.75,30.4
2023-09-17 16:00:00,28.75,229.75,284.0,196.5,287.75,105.0,384.75,409.75,634.25,23.8
2023-09-17 17:00:00,27.25,314.5,136.25,65.5,146.0,60.25,144.75,156.25,380.75,9.45
2023-09-17 18:00:00,25.25,0.0,1.5,1.5,1.25,4.5,5.75,5.75,14.5,88.175
2023-09-17 19:00:00,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.575
