date_time,LDTEA 1,LDTEA 2,LDTEA 3,LDTEA 4,UAC 2,UAC 3
2023-08-31 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-31 06:00:00,0.55,0.54,0.33999999999999997,0.18,0.19999999999999998,0.26
2023-08-31 07:00:00,4.15,4.12,2.8600000000000003,1.8,3.46,3.45
2023-08-31 08:00:00,11.78,11.66,8.69,5.98,11.99,12.1
2023-08-31 09:00:00,18.72,18.55,15.55,12.35,22.09,22.54
2023-08-31 10:00:00,22.369999999999997,21.93,20.06,17.37,27.51,28.45
2023-08-31 11:00:00,22.41,22.04,21.58,19.67,29.7,30.95
2023-08-31 12:00:00,20.68,20.27,20.95,20.07,28.630000000000003,29.94
2023-08-31 13:00:00,19.36,19.09,20.83,20.71,29.009999999999998,30.45
2023-08-31 14:00:00,16.43,16.16,19.16,20.11,27.04,28.61
2023-08-31 15:00:00,11.64,11.44,15.46,17.29,22.02,23.34
2023-08-31 16:00:00,5.61,5.54,8.83,10.54,12.51,13.22
2023-08-31 17:00:00,1.6099999999999999,1.6,1.73,1.69,2.08,2.17
2023-08-31 18:00:00,0.06,0.07,0.08,0.09,0.07,0.08
2023-08-31 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-31 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-31 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-31 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-31 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01 06:00:00,0.41000000000000003,0.39,0.25,0.14,0.21,0.16
2023-09-01 07:00:00,3.49,3.53,2.1399999999999997,1.03,3.38,3.27
2023-09-01 08:00:00,13.940000000000001,13.870000000000001,9.47,5.72,13.71,13.5
2023-09-01 09:00:00,19.84,19.78,16.240000000000002,12.41,22.2,22.52
2023-09-01 10:00:00,22.64,22.58,20.4,17.23,27.68,28.310000000000002
2023-09-01 11:00:00,23.65,23.63,22.92,20.54,30.96,31.950000000000003
2023-09-01 12:00:00,22.58,22.58,23.39,21.92,31.72,33.0
2023-09-01 13:00:00,19.7,19.75,21.86,21.37,30.08,31.71
2023-09-01 14:00:00,15.080000000000002,14.989999999999998,17.92,18.549999999999997,24.08,25.5
2023-09-01 15:00:00,7.16,7.09,8.68,9.19,11.14,11.69
2023-09-01 16:00:00,4.05,4.03,4.77,4.95,5.9399999999999995,6.25
2023-09-01 17:00:00,1.23,1.22,1.96,2.34,2.53,2.7
2023-09-01 18:00:00,0.03,0.04,0.03,0.03,0.02,0.02
2023-09-01 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-02 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-02 06:00:00,0.21000000000000002,0.2,0.13999999999999999,0.08,0.12000000000000001,0.09999999999999999
2023-09-02 07:00:00,3.9299999999999997,3.8899999999999997,2.3200000000000003,1.08,3.37,3.3099999999999996
2023-09-02 08:00:00,15.39,15.39,10.73,6.7,14.88,14.85
2023-09-02 09:00:00,19.72,19.69,16.22,12.39,22.02,22.37
2023-09-02 10:00:00,22.31,22.32,20.29,17.09,27.29,28.07
2023-09-02 11:00:00,22.66,22.69,22.16,19.740000000000002,29.74,30.95
2023-09-02 12:00:00,21.62,21.66,22.630000000000003,21.21,30.5,32.16
2023-09-02 13:00:00,17.04,17.1,18.99,18.56,24.99,26.45
2023-09-02 14:00:00,13.719999999999999,13.54,15.76,16.18,19.69,20.5
2023-09-02 15:00:00,9.18,9.16,11.28,11.88,13.6,14.219999999999999
2023-09-02 16:00:00,4.51,4.4799999999999995,5.3,5.47,6.35,6.62
2023-09-02 17:00:00,1.51,1.48,1.86,2.02,1.92,2.04
2023-09-02 18:00:00,0.05,0.05,0.04,0.060000000000000005,0.04,0.05
2023-09-02 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-02 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-03 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-03 06:00:00,0.5599999999999999,0.58,0.33,0.12000000000000001,0.26,0.19
2023-09-03 07:00:00,7.39,7.34,3.68,0.89,5.300000000000001,5.029999999999999
2023-09-03 08:00:00,14.77,14.7,9.870000000000001,5.76,14.23,14.18
2023-09-03 09:00:00,19.77,19.72,16.259999999999998,12.49,22.07,22.45
2023-09-03 10:00:00,22.44,22.46,20.53,17.31,27.5,28.36
2023-09-03 11:00:00,23.259999999999998,23.27,22.78,20.38,30.37,31.55
2023-09-03 12:00:00,22.57,22.48,23.45,21.91,30.38,31.93
2023-09-03 13:00:00,17.47,17.619999999999997,19.37,18.57,26.01,27.34
2023-09-03 14:00:00,11.3,11.3,13.3,13.6,18.07,19.39
2023-09-03 15:00:00,8.75,8.75,12.32,13.86,16.58,17.46
2023-09-03 16:00:00,4.33,4.2299999999999995,9.19,11.91,13.42,14.16
2023-09-03 17:00:00,0.64,0.62,2.21,3.1700000000000004,3.0900000000000003,3.36
2023-09-03 18:00:00,0.02,0.02,0.03,0.03,0.01,0.02
2023-09-03 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-03 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-04 06:00:00,0.62,0.61,0.35000000000000003,0.15,0.3,0.23
2023-09-04 07:00:00,7.15,7.119999999999999,3.7600000000000002,1.17,5.36,5.1
2023-09-04 08:00:00,14.14,14.09,9.76,6.0,13.8,13.82
2023-09-04 09:00:00,18.89,18.85,15.81,12.29,21.22,21.689999999999998
2023-09-04 10:00:00,21.61,21.55,19.990000000000002,17.02,26.65,27.62
2023-09-04 11:00:00,19.36,19.22,19.15,17.35,25.15,26.14
2023-09-04 12:00:00,14.09,14.030000000000001,14.61,13.8,19.32,20.15
2023-09-04 13:00:00,8.690000000000001,8.61,9.15,8.86,15.115000000000002,15.99
2023-09-04 14:00:00,9.6,9.49,10.53,10.52,15.54,16.35
2023-09-04 15:00:00,7.83,7.85,8.95,8.92,11.690000000000001,12.379999999999999
2023-09-04 16:00:00,4.28,4.25,4.87,4.93,6.220000000000001,6.59
2023-09-04 17:00:00,1.42,1.4,3.1100000000000003,4.09,3.8,4.16
2023-09-04 18:00:00,0.06,0.06999999999999999,0.12,0.15000000000000002,0.09999999999999999,0.12
2023-09-04 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-05 06:00:00,0.35,0.34,0.24,0.15,0.22,0.19
2023-09-05 07:00:00,4.9,4.87,2.88,1.3,4.04,3.9000000000000004
2023-09-05 08:00:00,13.48,13.43,9.58,6.18,13.25,13.290000000000001
2023-09-05 09:00:00,18.75,18.740000000000002,15.73,12.24,21.05,21.48
2023-09-05 10:00:00,18.8,18.68,17.3,14.870000000000001,22.4,23.32
2023-09-05 11:00:00,9.67,9.48,9.53,8.94,12.01,12.74
2023-09-05 12:00:00,15.61,15.46,16.0,15.18,21.79,22.75
2023-09-05 13:00:00,6.21,6.109999999999999,6.51,6.37,8.18,8.81
2023-09-05 14:00:00,8.969999999999999,8.91,9.97,10.0,13.09,13.84
2023-09-05 15:00:00,7.12,7.04,8.91,9.56,11.809999999999999,12.45
2023-09-05 16:00:00,3.8800000000000003,3.83,6.34,7.6899999999999995,8.73,9.17
2023-09-05 17:00:00,0.56,0.54,0.5599999999999999,0.53,0.6699999999999999,0.6799999999999999
2023-09-05 18:00:00,0.0,0.0,0.0,0.01,0.0,0.0
2023-09-05 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-05 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-05 22:00:00,0.0,0.01,0.0,0.0,0.0,0.0
2023-09-05 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06 06:00:00,0.8,0.78,0.42,0.14,0.31,0.22
2023-09-06 07:00:00,7.88,7.84,3.91,0.8999999999999999,5.55,5.3100000000000005
2023-09-06 08:00:00,15.15,15.05,10.18,6.11,14.5,14.43
2023-09-06 09:00:00,20.28,20.17,16.700000000000003,12.96,22.59,22.950000000000003
2023-09-06 10:00:00,22.62,22.48,20.28,17.18,27.22,27.89
2023-09-06 11:00:00,22.689999999999998,22.47,21.67,19.53,29.66,30.65
2023-09-06 12:00:00,19.31,19.27,19.655,18.3,27.375,30.31
2023-09-06 13:00:00,19.25,19.16,20.76,20.310000000000002,27.96,29.2
2023-09-06 14:00:00,13.88,13.82,15.89,16.16,21.69,22.75
2023-09-06 15:00:00,11.64,11.54,15.64,17.45,21.7,22.89
2023-09-06 16:00:00,4.55,4.48,8.35,10.44,15.67,16.535
2023-09-06 17:00:00,1.34,1.34,2.65,3.4,3.1,3.34
2023-09-06 18:00:00,0.06999999999999999,0.060000000000000005,0.13,0.17,0.11,0.13
2023-09-06 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07 06:00:00,1.2,1.2000000000000002,0.5900000000000001,0.13,0.37,0.27
2023-09-07 07:00:00,9.35,9.29,4.41,0.71,6.32,5.99
2023-09-07 08:00:00,16.78,16.71,11.2,6.699999999999999,15.98,15.89
2023-09-07 09:00:00,21.93,21.85,18.04,13.89,24.23,24.61
2023-09-07 10:00:00,24.78,24.689999999999998,22.439999999999998,18.97,29.98,30.71
2023-09-07 11:00:00,25.68,25.64,24.96,22.36,33.33,34.41
2023-09-07 12:00:00,24.61,24.57,25.45,23.87,34.03,35.29
2023-09-07 13:00:00,21.67,21.61,23.9,23.439999999999998,32.26,33.61
2023-09-07 14:00:00,17.19,17.15,20.759999999999998,21.57,28.29,29.72
2023-09-07 15:00:00,11.129999999999999,11.08,15.79,17.82,22.04,23.240000000000002
2023-09-07 16:00:00,4.41,4.3,9.64,12.58,13.88,14.64
2023-09-07 17:00:00,0.72,0.71,3.81,5.71,4.68,5.14
2023-09-07 18:00:00,0.06,0.07,0.21,0.29000000000000004,0.13,0.16
2023-09-07 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08 06:00:00,1.31,1.28,0.62,0.14,0.38,0.28
2023-09-08 07:00:00,9.43,9.37,4.43,0.6799999999999999,6.3500000000000005,6.03
2023-09-08 08:00:00,16.68,16.62,11.21,6.76,15.89,15.84
2023-09-08 09:00:00,21.66,21.61,17.91,13.79,23.95,24.32
2023-09-08 10:00:00,24.22,24.2,22.09,18.69,29.34,30.11
2023-09-08 11:00:00,23.98,23.92,23.4,21.02,31.32,32.3
2023-09-08 12:00:00,24.16,24.25,25.259999999999998,23.049999999999997,33.97,35.74
2023-09-08 13:00:00,18.32,18.66,20.61,18.625,27.05,28.22
2023-09-08 14:00:00,12.64,12.59,14.62,14.89,18.439999999999998,19.06
2023-09-08 15:00:00,11.25,11.23,14.52,15.59,20.22,21.4
2023-09-08 16:00:00,4.359999999999999,4.3,8.06,10.04,9.83,10.620000000000001
2023-09-08 17:00:00,1.18,1.16,3.53,4.93,4.13,4.47
2023-09-08 18:00:00,0.06999999999999999,0.07,0.18,0.25,0.12,0.15000000000000002
2023-09-08 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-09 06:00:00,0.91,0.91,0.55,0.26,0.44,0.36
2023-09-09 07:00:00,6.26,6.25,3.82,1.8599999999999999,5.23,5.16
2023-09-09 08:00:00,16.39,16.33,11.15,6.8100000000000005,15.620000000000001,15.57
2023-09-09 09:00:00,21.07,21.0,17.439999999999998,13.47,22.92,23.27
2023-09-09 10:00:00,23.75,23.78,21.8,18.47,28.88,29.73
2023-09-09 11:00:00,23.78,23.77,23.490000000000002,21.03,31.12,32.48
2023-09-09 12:00:00,16.87,16.73,17.16,16.08,22.82,24.06
2023-09-09 13:00:00,17.0,16.89,18.59,12.815,25.05,27.05
2023-09-09 14:00:00,16.939999999999998,16.64,20.060000000000002,21.09,27.36,28.84
2023-09-09 15:00:00,11.63,11.469999999999999,15.76,17.78,21.97,23.22
2023-09-09 16:00:00,4.98,4.86,9.04,11.38,12.61,13.370000000000001
2023-09-09 17:00:00,1.26,1.25,3.08,4.15,3.91,4.22
2023-09-09 18:00:00,0.09999999999999999,0.09,0.17,0.22,0.15000000000000002,0.17
2023-09-09 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-09 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-09 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-09 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-09 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10 06:00:00,1.29,1.29,0.64,0.16,0.43000000000000005,0.33
2023-09-10 07:00:00,9.34,9.28,4.47,0.8,6.36,6.0600000000000005
2023-09-10 08:00:00,16.59,16.53,11.34,6.91,15.78,15.71
2023-09-10 09:00:00,21.45,21.39,17.8,13.76,23.69,24.07
2023-09-10 10:00:00,24.22,24.189999999999998,22.1,18.71,29.35,30.04
2023-09-10 11:00:00,24.89,24.87,24.29,21.75,32.3,33.28
2023-09-10 12:00:00,23.91,23.81,24.61,23.09,33.01,34.18
2023-09-10 13:00:00,21.21,21.04,23.11,22.86,31.39,32.67
2023-09-10 14:00:00,16.83,16.72,20.03,20.9,27.61,28.93
2023-09-10 15:00:00,11.04,10.94,15.47,17.58,21.6,22.77
2023-09-10 16:00:00,4.4,4.28,9.42,12.34,13.51,14.25
2023-09-10 17:00:00,0.7300000000000001,0.73,3.44,5.1,4.31,4.7299999999999995
2023-09-10 18:00:00,0.06999999999999999,0.05,0.12000000000000001,0.16,0.09,0.11
2023-09-10 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-11 01:00:00,0.0,0.01,0.0,0.0,0.0,0.0
2023-09-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-11 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-11 06:00:00,1.61,1.61,0.77,0.16,0.47,0.35000000000000003
2023-09-11 07:00:00,10.18,10.11,4.76,0.7,6.819999999999999,6.4799999999999995
2023-09-11 08:00:00,17.43,17.34,11.86,7.35,16.52,16.45
2023-09-11 09:00:00,22.14,22.08,18.41,14.27,24.45,24.85
2023-09-11 10:00:00,24.76,24.72,22.65,19.2,29.93,30.69
2023-09-11 11:00:00,25.36,25.37,24.89,22.33,32.86,33.980000000000004
2023-09-11 12:00:00,24.28,24.27,25.22,23.619999999999997,33.480000000000004,34.72
2023-09-11 13:00:00,21.419999999999998,21.330000000000002,23.6,23.14,31.68,33.01
2023-09-11 14:00:00,17.009999999999998,16.990000000000002,20.61,21.35,27.74,29.28
2023-09-11 15:00:00,11.17,11.120000000000001,15.86,17.83,21.76,23.01
2023-09-11 16:00:00,4.46,4.36,9.67,12.620000000000001,13.67,14.440000000000001
2023-09-11 17:00:00,0.75,0.73,3.81,5.66,4.52,4.99
2023-09-11 18:00:00,0.060000000000000005,0.06999999999999999,0.19,0.27,0.12,0.15000000000000002
2023-09-11 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-11 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-11 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-11 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-11 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-12 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-12 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-12 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-12 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-12 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-12 06:00:00,1.48,1.47,0.72,0.16,0.45999999999999996,0.35000000000000003
2023-09-12 07:00:00,9.71,9.65,4.61,0.78,6.56,6.25
2023-09-12 08:00:00,16.86,16.79,11.57,7.209999999999999,15.97,15.9
2023-09-12 09:00:00,21.62,21.59,18.0,13.950000000000001,23.82,24.18
2023-09-12 10:00:00,24.0,23.96,21.96,18.63,28.98,29.7
2023-09-12 11:00:00,24.240000000000002,24.23,23.84,21.39,31.509999999999998,32.53
2023-09-12 12:00:00,15.13,14.91,15.46,14.74,20.28,21.46
2023-09-12 13:00:00,21.54,21.17,20.875,17.96,29.85,31.7
2023-09-12 14:00:00,15.23,15.38,18.1,18.35,26.23,27.26
2023-09-12 15:00:00,10.68,10.53,14.02,15.469999999999999,19.05,20.17
2023-09-12 16:00:00,3.75,3.75,5.58,6.38,7.42,7.95
2023-09-12 17:00:00,1.47,1.47,2.24,2.6,2.71,2.87
2023-09-12 18:00:00,0.08,0.08,0.12,0.13999999999999999,0.11,0.12
2023-09-12 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-12 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-12 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-12 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-12 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-13 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-13 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-13 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-13 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-13 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-13 06:00:00,1.38,1.37,0.7,0.19,0.47,0.37
2023-09-13 07:00:00,9.39,9.34,4.51,0.8300000000000001,6.4,6.1
2023-09-13 08:00:00,16.509999999999998,16.47,11.51,7.22,15.65,15.62
2023-09-13 09:00:00,21.29,21.28,17.810000000000002,13.85,23.39,23.799999999999997
2023-09-13 10:00:00,23.56,23.599999999999998,21.78,18.5,28.57,29.49
2023-09-13 11:00:00,23.86,23.849999999999998,23.61,21.22,30.97,32.28
2023-09-13 12:00:00,22.52,22.45,23.55,22.12,31.21,32.59
2023-09-13 13:00:00,19.32,19.29,21.43,21.009999999999998,27.509999999999998,28.799999999999997
2023-09-13 14:00:00,12.25,12.280000000000001,14.58,14.84,19.84,20.81
2023-09-13 15:00:00,4.77,4.8,5.83,6.03,7.54,7.74
2023-09-13 16:00:00,2.49,2.48,3.41,3.7800000000000002,4.41,4.6899999999999995
2023-09-13 17:00:00,0.74,0.73,1.5499999999999998,2.0,1.7200000000000002,1.8699999999999999
2023-09-13 18:00:00,0.08,0.06999999999999999,0.14,0.17,0.09,0.165
2023-09-13 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-13 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-13 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-14 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-14 06:00:00,0.97,0.97,0.57,0.27,0.51,0.43
2023-09-14 07:00:00,8.059999999999999,7.97,4.13,1.2,5.77,5.55
2023-09-14 08:00:00,15.38,15.129999999999999,10.77,6.99,14.629999999999999,14.629999999999999
2023-09-14 09:00:00,20.19,19.8,16.65,13.31,22.25,22.69
2023-09-14 10:00:00,22.72,22.18,20.4,17.86,27.310000000000002,28.25
2023-09-14 11:00:00,23.08,22.59,22.229999999999997,20.549999999999997,29.71,30.89
2023-09-14 12:00:00,22.02,21.57,22.4,21.64,29.3,30.83
2023-09-14 13:00:00,16.11,15.79,17.37,17.42,22.33,23.46
2023-09-14 14:00:00,13.97,13.85,16.64,17.39,22.56,24.02
2023-09-14 15:00:00,9.63,9.49,12.61,13.97,16.62,17.72
2023-09-14 16:00:00,3.58,3.56,3.84,3.76,4.52,4.75
2023-09-14 17:00:00,1.29,1.27,1.67,1.8399999999999999,1.81,1.93
2023-09-14 18:00:00,0.05,0.06,0.08,0.09999999999999999,0.06,0.07
2023-09-14 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-14 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-14 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-14 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-14 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
